,nutrient00,nutrient02,nutrient03,nutrient04,nutrient05,nutrient06,nutrient07,nutrient08,nutrient09,nutrient10,nutrient11,nutrient12,nutrient13,nutrient15,nutrient16,nutrient18,nutrient19,yield
2268,5.624347829513532,6.968030038492081,12.122522826720306,0.44547856428558674,11.094754144688581,15.661553377349511,14.350614716204152,8.48963825884321,23.394573474033397,2.9170522033675823,10.843255179355582,8.607088698936154,15.331488033926302,10.746579040038887,13.148705823302897,8.399802681167712,19.62198145204641,39.34446712151235
2269,16.432179907213982,7.772463485155694,17.119133115955904,4.778510507777244,22.96758918914791,16.305699927727726,8.219616374877226,8.22002786920952,16.56832047858777,13.225241916795738,5.309379334577638,8.48647836323311,4.250841242029061,5.287042503614559,18.57913054432345,6.600897222086636,11.966789200823486,38.11272396678285
2270,6.445901839863835,5.8271211541338745,13.946911812067276,10.219671999168877,18.033012115886777,17.439588198443793,3.7303134469952965,9.575882714851867,9.504704934320495,13.832046888844122,15.864536588018305,8.090639677574991,18.8340708575984,16.559662055738826,22.47534736538841,13.158590442036006,19.850774703708492,40.20913414192327
2272,5.844703432945103,8.409517456895943,14.80388813939735,4.646407199102363,18.974011186574153,15.890423921512983,8.897100529751444,7.473618347720151,9.04076935214543,23.60859240704568,9.73271994143276,8.690292053839064,10.285516396022299,2.070621141883347,14.583002801506247,12.915054623118209,4.447437801508524,38.34987548708553
2274,14.157889977525395,11.711663258743329,26.39452062049493,6.196473850046887,8.462836933600695,18.38433971919918,20.85940806665357,8.691979177683871,9.127849006029845,13.53968877067341,5.01127157764101,7.561748356923713,14.841359175648957,21.19417292283864,18.808057708021835,14.104488475120796,8.898155064314722,40.8628712221151
2275,6.300979458024955,5.459845695368387,4.756754719699119,20.907462531461803,14.4744370672971,15.652856871061468,5.8819148410909,8.223684184659788,7.264158603279754,15.328436785622149,12.333932796380068,7.903872533770935,10.235780612661822,14.368057400211537,15.38777165592909,7.1650779935432976,4.491512520369792,38.618423825601724
2276,18.80705149656826,14.29790024970245,7.246928899588615,17.952878494225914,8.550656267062614,18.505953424997784,1.6430049487736884,8.677358695734268,12.34381566619935,7.901427369046659,2.7621024581589637,8.050497052214435,5.769487428447503,21.002073395616943,24.885763579173936,14.451259236548218,16.042384966536673,41.85369698512546
2278,12.435825326001241,11.631807888312988,14.45634291471431,7.510966122432719,9.162066638283695,16.110774971272118,5.602013615263176,8.670800907424168,3.744107798857775,22.95614761697906,10.658784134827727,7.926783862294859,15.035546893464218,7.963179394762213,14.040649942942736,4.015495016151579,1.050299280297967,38.61657122573285
2282,10.904689065405787,15.28081971038132,14.21659323753939,11.691555986149204,3.153521950093088,17.519424975321186,7.753088400826259,9.2420377378802,16.523171701867298,3.567859513247118,16.44981959032315,8.278179839214767,5.929460609778953,13.991362805909075,16.451978090395457,6.802006743848066,2.23223760442726,42.69193762013392
2283,10.135686653623859,12.889709677604385,15.158328533154684,13.737268824013078,19.818933452446167,17.167341948342195,7.911576601468759,9.323001515619744,16.51039910421973,11.454773749811984,11.649684608952464,8.657640501312239,7.161749016439865,7.672574578366069,6.8015325546054,19.41448107056934,9.560741249843446,40.350889273905906
2284,10.081823975327346,13.60414845501594,23.433576948709373,16.814365114158786,14.303919025871288,16.730604741537213,10.22841105741221,8.223314342311316,16.776328234652418,4.245098664156043,6.810383519421042,8.752902360285383,5.193221108961406,9.495649888547588,12.89839668183053,9.096706233735643,10.97520065651272,38.99344118118468
2285,9.258074741320822,6.812763367490863,15.909134165983312,12.397293646895026,18.208880555051532,17.011977518108136,13.247024334345829,9.262569126687925,5.432118328501155,15.404575672360844,20.55873092237549,8.290126893935797,14.014472977110938,2.8053789068953545,25.943468956583075,25.221858013597902,12.514610778092589,40.3876338924878
2286,11.172806670017914,6.356046302591167,9.279420935724302,9.853577461931305,7.9148774666463355,16.39200157711829,13.245317271782678,9.002248549542662,11.854353774654607,15.464268029770892,6.394619627093347,8.726314361194097,20.560960179798833,0.22607184587567808,11.604759989074639,12.124097806002464,7.395202490585204,39.62947412913306
2288,2.736168382930801,13.226003072510867,15.147493410203834,14.6690210556222,12.543924867523664,16.67796706279517,3.183702655266492,9.557719270160428,20.777311021910077,5.774882382041628,10.639198444989074,7.6465046250807704,6.281758815182344,21.385222867155782,15.2609038208683,9.780469086433309,6.343912428903933,38.56220663416724
2289,13.406485312273507,9.520868945996298,15.117050906231622,10.00174519160182,24.959366210889023,19.74578145483216,13.934047317855509,8.991780522391,13.488808933495273,18.57550868491624,11.152510740073186,8.709205817234118,9.435702962822376,7.922798959865825,7.909285301507248,19.635455772386663,12.278001530864822,42.25579997884708
2290,21.694886222086197,17.53806186670834,3.1508291418323715,4.320916921500141,11.069446685854555,17.3916418133117,12.568546002469994,7.700366524035462,14.074207173791205,12.418507354038558,11.815162539711588,8.049125205701785,13.36439103072694,9.630459181713702,13.562925922175653,3.7469159265735934,5.347834714055807,40.71132647275869
2291,8.429141163561297,13.061183999760521,9.121227691458948,1.2792497536440344,12.768724872420753,15.67474448219739,10.431058798574442,8.232917201359928,8.1120760557339,10.674390842460527,8.026921064511766,7.547081968991021,13.201867931004829,8.443211654855194,19.482622362884726,12.023344513709446,10.905834026643227,35.938149924573686
2293,24.165284206368533,7.8463718853992965,12.401919782657766,13.673554110903542,19.46837255662131,17.588600253501816,18.715440340587676,8.809848429527522,8.367708276148559,22.491117942138317,14.728167290615541,7.876481716586158,11.711950972099308,12.576081787025545,3.911415503215089,30.151161784010192,12.09220008110215,42.179511642237614
2294,23.05301231986266,18.79919884162748,11.98741956019427,15.97645159120351,13.36964845657283,16.947984806484218,12.733637906410106,9.331967231277549,2.3457820460464855,13.689604587308825,12.148968311824078,8.755442009060314,3.957884099119674,15.286376151982676,5.689812140151101,1.5784894200850097,11.257894776538349,39.86257203109996
2295,14.6775218788761,16.74759008579149,19.327303868953283,12.157658565621567,12.617137871141077,17.18426252824394,16.880061831776484,9.350062985153443,22.832207329064644,14.298948637377073,15.741064078802589,8.822627689180425,21.708246045737006,17.772660689381354,17.31037734684053,2.8784400076992487,7.91419530469082,41.33790519375596
2296,15.574434449069532,4.736391639854478,7.279682816056384,13.439376540805586,11.728992040794873,17.732680334085366,12.691947030329672,8.395014890932313,14.22180147495489,9.844534794657504,13.436303012060776,9.181873938704951,21.667330530313173,12.843458228696752,16.43526475069728,0.8961187594637199,16.327611781106327,40.90043741035321
2298,10.782889662915824,10.41877766760869,14.038922214988162,27.353313382753463,25.24911297601779,19.367323020693217,19.317422760653407,8.861605583171512,17.15287768191201,10.002210081723376,5.557009221343113,7.926289506208319,10.837569576178563,9.338462293036404,8.723066132569622,8.13005349358747,12.880045953869905,41.50091247511419
2301,18.666351363580844,12.621011651847127,2.589694183331824,8.031421984050501,8.32568119389998,15.273390135541241,15.513421799903183,9.794859711817386,14.268584354067096,12.824718449316208,5.185661790441859,8.19428649208733,13.22395540788033,9.216990539053793,14.354738509325497,7.126837723415826,17.04539258524324,39.166152971386445
2302,14.130616961705845,9.530616202646994,3.517613118185423,9.537350500740343,12.70391326064264,16.542773340475307,10.571362245588055,8.853681564395751,15.41894479422537,17.274029352425238,12.251423890360277,9.195920565542854,16.16691082270702,11.44752124948678,18.81546695570335,16.122444808581335,14.658913973386845,38.47112125441582
2303,4.59735823224801,2.7638874104499216,10.116842802017626,7.023870537763785,6.430362332099092,14.254813708171909,15.512324673027859,8.160034790463426,13.842647448453654,7.947115768252294,11.462140110899536,7.480729318484382,14.92740743387827,8.475695176075593,11.238853840641582,2.977929318535349,9.248587837537197,37.289227934991125
2304,3.3380269463556704,17.32787401458652,15.144063111943641,8.339589461146188,21.05139747596877,17.351502821550667,13.179601074854665,8.69283776946979,9.554691378369192,13.939509679053257,8.452839954116913,8.541655908534839,11.765126579325315,11.019340798490243,10.790307203051285,13.232256028147836,15.605809181389773,40.54944745623598
2305,19.943677319057038,4.2159625285407625,12.830558479126527,14.406760920225024,9.297189038516436,18.115513757084823,18.078840054422134,9.070667849109638,15.84532100194926,13.382855475210519,13.862221592646017,9.851471462027138,20.018968949739726,12.369210323422683,11.558018349515104,23.611083772343918,3.8899803823657884,44.58578368153265
2308,6.241390039757928,9.92239545622012,14.392876043935,8.417676227443128,6.637871796976533,17.391623725150893,8.741885882782046,8.689562081515795,7.072506568136673,13.821695316069981,20.47001101135099,8.594093488519091,14.65445058941565,4.113564908629048,5.690816159846664,1.0495635329023916,13.623234041025645,42.24194423051752
2309,9.734705860285969,12.95499407557522,18.06049323044741,14.861171867222678,13.19570409005907,18.53764128220229,8.194624425786003,9.206410607398293,9.79540611553782,22.819465567930045,15.369731617171833,8.997947690644489,19.383770393423962,11.218455539557231,17.170759548629086,5.485190270555161,23.31017566978617,44.63498210224104
2310,16.617733786402766,4.80072317392644,8.914243145648502,12.44555439774659,14.197751665494916,16.34712528106832,6.838884965452054,8.002588620733814,17.406447694176705,17.97988351277035,7.143215343579696,8.892339299613793,15.00930599857327,17.30891667089413,16.674423847047457,8.740889958263544,6.307065856962146,40.936798164565836
2311,7.960705090953406,19.47289610129308,9.877992890106558,21.000307793287398,20.834895421206145,18.415208045614698,5.29142694137804,8.70056606134099,6.74814569263396,4.467507330615065,19.816457681941756,8.759036530281687,4.2746428564537045,16.405589193398754,20.14178197323779,19.31791628637084,16.11300756454795,43.013555421284885
2312,11.371468099083447,9.548139274343425,0.4807326287946019,15.009660346106621,3.0796091423834824,17.43841855711394,18.119184198686526,7.846865705878428,10.535460327634327,16.12617517694885,11.598181063549314,9.263926250109193,11.535973092475182,6.118506528977182,20.77721403402795,20.587417830518397,16.967943881965258,41.27239210665575
2313,11.635904731062736,11.531139774975708,8.505861964086261,8.219756854442506,1.3057194175418392,15.16551668365126,12.265435739388277,8.756448601044134,17.073221551125677,11.791024061515017,13.878572688170149,8.671304886712894,13.906530578319238,7.590542325874612,21.661261297177916,4.857046689466781,7.283352470525555,36.69088598269159
2315,21.060427503659962,17.962930129019455,8.928364799380047,5.153874764853818,8.138353670401836,17.257618085048552,5.990542760608006,9.61867616507149,4.629052454898943,16.342126519927703,10.608923617590156,8.444272429938316,4.497952551733352,11.12203216131542,22.005241679953045,8.823100903489596,14.678138102814854,38.631076696862586
2317,9.249787478163942,26.437914660032444,14.171838094949567,8.704634549242979,18.00966316412807,18.300009697153968,15.31224584471595,8.692561490544604,11.837005726174322,15.600198768667186,17.3648746870147,9.104046487008896,15.053518216864216,1.9242402439625614,4.618872865477854,13.761629392542776,8.92651774538788,42.808922110405504
2319,4.615856680301027,16.143245572395514,5.947683805363278,14.5145233758068,5.831350779680007,17.193651708766115,13.634733090391018,8.87499485180086,11.271244520362405,11.745508542991624,20.107696722957847,8.994783471229454,23.338964792473192,5.263768304890702,14.701823223267503,7.8043325165434485,9.23219750884003,41.516631321583105
2321,10.612475148346592,7.5017352607336445,17.035032035960437,12.376900010973065,12.224635639873224,18.67130482302414,15.568860906128386,8.529468704454002,16.423273866490653,18.905993650307654,19.903159279416972,8.808157485760418,7.221781238244843,7.7739203699293284,4.711530185875128,14.312565523847415,14.891168547838314,41.62732973125028
2324,6.379857316648556,15.67376879404171,12.048258107753146,14.994762378057043,12.926807810993422,16.3122026657977,16.896371300063738,8.768169735962285,0.9549061055117694,12.103331821073018,10.571501457619311,9.245080852598523,23.45734930772329,9.558884801043877,16.722751746001457,6.997172692218852,13.519793966507166,40.837351042131154
2326,4.8059982147974925,17.882283232478166,9.733482719595386,4.904716375602246,1.2259938901839398,16.350345377589104,7.22577026128296,9.447121991839447,16.477763882791542,15.143332541460126,4.5520181442056105,8.558311994819167,17.358367768076,10.670200900435443,11.065779681167433,7.227945207059989,19.382068787003067,40.41252914472562
2327,19.888425272075896,12.121025699165806,15.92745254417022,13.732146243379125,1.7403490330388767,17.045537391166057,14.027777416506249,9.048874290368962,0.6498365603163005,10.125527218112275,14.796450028042454,8.513424816380589,10.615257910226301,14.33646806361422,14.921349083352759,17.494502797015276,17.921256234203675,40.570749529143825
2329,17.93642736299133,6.509719895189038,22.34380754484014,8.271903093275652,14.871496347755935,15.470350137271268,2.1937780511348244,9.495244004131212,9.79684748313261,9.181620478680609,11.326415767988292,7.832536631471383,6.916017672149933,14.106276504062464,10.941386142884133,13.968650762776356,2.75296264826083,37.67452723814369
2332,19.488380281312068,7.7124142593320535,19.133261092010986,14.262196765651915,11.189680077039386,16.56038842709175,15.186995601225274,9.326271822280146,17.343572428401824,14.392595993682466,9.781976559312035,9.027551866368368,12.361002610519936,7.595625878948738,12.1498090100559,14.351491089398417,18.959199135936657,40.625652480262225
2333,15.014654729267537,12.318409576466278,7.446384215800695,4.416203757625306,5.003175339958357,15.980665586477102,14.767507059471429,8.819465891007614,1.9831511160255406,16.05997546921405,3.4590215578310293,8.009837322159536,3.1818079786292968,6.1772889250541025,10.201695139357408,1.0209134681026875,5.6715599060216455,40.43948490186773
2334,6.393980163834349,6.497647837036697,9.854333730792181,12.777615738725258,14.905098151388934,17.782704330481085,14.452042908967003,9.571898065989444,9.594903690176272,23.500186636158755,17.710251556004472,7.958507459111197,17.534357772888576,22.96119875162151,7.438000620072769,8.193173782077375,16.879728021593106,40.10409456842066
2336,4.889113391942927,5.257602116339028,15.386296063826695,25.156486038359205,4.626299337661234,16.019220603726083,11.471215869193012,8.73063754676669,8.724478908568347,14.162382268066729,10.460753767441156,7.7426322280051725,13.9523516110028,2.093709595404489,7.874130611531139,9.447442020584058,12.70489327236326,37.69570959034615
2338,13.078715659215858,8.189992448373742,11.28393531115107,14.026739851617288,10.575566518128985,17.280620329639266,14.644260736614596,9.924413003391683,17.205416873346085,16.57743800254297,11.68580148153288,9.156714765755215,14.680173070680805,7.055801009549309,12.34861402863884,24.929902627844758,16.09352543220565,43.80631675135015
2339,8.009624287286664,16.374390992673753,13.030584802673237,10.903282129155494,12.029667678031954,16.170618055548974,12.86654692332705,8.226263031772424,8.379041837966357,8.988484076906122,16.934266723782812,9.097996871790688,13.731840334107435,9.129709300603569,11.831225259766903,6.323876447488374,6.196671689164163,40.46213715787157
2341,11.498133806729466,11.184798876297197,15.42354420508751,3.49826410273712,4.801205554425387,16.927598089324295,15.972570302230057,7.644553550866862,0.3362815708850011,3.7154904166113045,9.358711692886336,8.112839844448168,9.872668577088216,20.11736654681907,18.309996687495925,11.853848714217133,6.504817822789877,38.33194096910434
2343,13.726750900250549,10.003200657931151,17.569682166585956,7.94338514319286,18.64955736821465,17.105307110799973,11.000905147505527,9.302819110464563,20.232000337256885,14.406756465596604,13.772033398224494,9.012890162020863,14.455403944681748,10.267947878435805,10.89227218020481,11.699738465818355,9.316315796686625,42.89769498344161
2346,14.034612544411834,10.698384783097463,8.705923032191736,17.597214724346685,12.73903846266379,16.956796804051926,7.354380410551118,9.282135119136031,4.489420577443722,8.841813016842938,14.202376657571056,7.5073725214803035,16.40304090118089,3.2429231135270964,14.395184514363889,12.396645763430138,12.895349053729172,40.147782582697566
2347,15.70052445254268,12.190587884314088,13.860730672681694,12.237321265137867,2.524944451439657,17.14680495320891,16.310526430249467,9.292528691196194,6.450913604268251,7.5462659958604625,14.88620639829612,9.056897103680967,13.947809396254275,6.509191583131729,14.62647043599735,16.82364558695605,16.108202795035606,41.29916900501968
2349,13.384163932608324,22.12808400647775,2.970874468823408,13.371840081293268,0.3171905399052868,16.212608414331957,10.225377123625323,7.746045056868122,2.0019788913970835,19.922142816026724,19.32284745399221,7.562425938336937,8.184350402012303,17.383530514690207,9.452158768872465,7.452306977577775,10.970488014057658,40.57222595128986
2356,26.50895823127727,14.830545665151824,9.657425417567948,22.498654278936225,7.8411821639613954,15.885455673401617,15.207768967491901,9.562611770244569,10.726079357845029,2.5471201821057825,11.734118047378908,8.963435289927276,15.324498275439058,13.483208812467492,18.378276590727438,9.77620969057306,7.350412305664531,42.34387813476546
2358,18.16597192720488,16.598135813146605,9.00914876653194,3.5446404005595316,9.347814202174417,17.440530274725887,9.889802463274432,8.598444183415417,7.4503826084206715,12.712241132799413,5.570872091449951,8.472755184364871,12.438414680906558,5.857348897011416,9.094384757500979,7.484505352191996,19.131344839439087,39.87615648271948
2359,17.7370868909355,15.561691154732527,14.97034049797426,11.33263291700198,8.20026890591711,17.115155792047396,12.455092006214446,7.4393269990783155,22.783660047259172,21.745351073352985,6.986955439544534,8.0884370384304,7.145671348434664,15.247232762525467,5.121545285479877,3.050430207713271,22.18116786774781,38.490004803588825
2360,0.1093765712446384,11.44924211700653,13.766875564991647,13.879342126515194,17.959089060689855,16.173330503042276,1.4268470898388728,8.335430932985465,19.424910089337963,10.554724662557131,2.840157941598422,8.489807760090939,12.007841141784631,4.826867456567605,13.382169840425206,2.024976362208646,13.597466543693008,39.30560043301503
2361,18.707517693774264,12.641410878598945,5.373884538613709,6.5879522184314165,18.489081477442813,16.80324278591048,14.627924293921783,8.819858443240266,10.62355305553129,15.411234830010336,20.486993152504315,8.229219762267844,18.44353827261893,1.9231074726148094,9.55119675226039,17.76220772506884,10.67636595472314,40.813499747777925
2365,20.089325687461486,0.6578735937013143,9.871895851186842,7.320901602477889,15.631299858638416,16.750118927559768,16.739405812662035,8.531293004901647,4.385297234409736,12.896103849359713,13.803421009560676,8.377563327316897,12.480691404423354,9.360886742191779,8.4251992525605,16.22946440881733,7.630317786172215,40.30961187986691
2366,8.759403527358344,9.797866310769411,10.250232403366876,8.137051055449081,10.51687040314084,17.368811504643418,15.83862378203623,8.220728092158977,15.334653431331994,16.721430146369592,14.42613215601672,8.380393005459728,4.22541805817919,4.150344178395471,19.30736827061891,17.793829956741035,19.517066900890285,39.12163275170931
2368,13.491240945637088,16.67013125451892,2.018781691343241,15.83344716335218,3.102250359521703,14.829288310324412,3.8659041545769384,8.146809593713906,8.91130723198635,5.682485946862236,1.0698354103560899,7.73428195139763,8.494183067943062,10.635362641500691,18.75925563687236,13.165662755942453,16.2283171608121,35.39657701689862
2369,15.831481596900296,12.7287704758685,17.695774707255296,17.072831495298093,16.825796390937665,15.877421478563722,22.049667790010595,7.375273934927129,3.813779676023662,18.633753268783483,13.700645376397262,8.760291974026568,8.486216239939905,11.211155618766993,4.9924053909672645,15.17682908699722,12.2789245799238,38.20721763772103
2370,15.109171613917884,6.806644051082878,13.747416242175152,2.069858642331152,19.471109742166664,17.112784992256778,16.80899126712373,8.68398085385284,12.853477523420905,5.747874624791359,11.004109508589812,9.117712615913941,15.569913667719185,8.401554683616926,13.175838042782665,10.691348747455153,11.761902053338254,40.1057955449764
2372,17.030384031030884,20.830717925693,16.76414208415523,10.794645972050844,5.123895192417219,17.027713582806992,9.939292883222654,8.83337676663003,11.919925943391007,11.820761985288282,18.91649494107618,8.897791103039923,10.132571325918576,17.769761439426055,15.25970560769982,9.692561821265418,2.7723019616439792,42.135808214104244
2373,8.863033957522282,2.929678525674051,7.207678921707528,4.997777540227578,14.709900106462332,17.17135009983416,27.743205855971155,8.6880421888855,8.48975882791365,10.20540889691887,10.555810662638041,8.003040121922387,3.0916097533494042,5.793438578572399,7.759977565064043,14.677348023780205,20.710909632957033,40.6740816386876
2376,16.688107511571882,9.930787267977003,6.227904499653561,16.83650998676659,10.726051719205058,17.636998004255066,12.851383034844172,9.57073518146813,10.18972444347005,11.857779933814117,16.523144249630537,8.49865739986405,12.01143461744655,10.335635768690869,17.228804700283508,10.807706026731127,15.32402940596451,40.990245252294265
2377,18.7333991682564,15.104285811737668,12.687370092838725,10.489255814758312,16.471125633108674,18.399475517631934,13.88577369930086,8.101933724115089,7.69275271522291,12.925519662435848,13.631606139082836,9.026970051553068,3.212832534522912,10.52190712682335,12.712170695277761,19.197355785579965,17.88282870885111,42.68424389843416
2378,4.507301941623739,2.833730856487797,14.041856448653707,18.34044161091936,13.362397720864415,18.132607288574395,0.7318132987055623,7.816633808028633,12.50372985888753,19.371026069894405,14.00986675158263,8.448431683864042,16.501451356451433,10.621674794010566,15.839642009013719,13.244482392498242,9.241548771980625,41.13877328040849
2380,18.672303333967932,10.4838788074749,11.292500565483468,6.6866313797420425,4.240884628531574,15.082042454241982,7.892470741660712,8.040055967852812,13.027345676017283,5.99410551119795,8.593688650538336,7.907662905441291,16.608253622814036,21.71356037492482,9.751043709122756,7.952638691346786,3.077210309686526,38.638140211247745
2381,1.706386819104404,20.011655843490566,3.6163351464651114,19.980088732170827,17.157456066593404,15.517216022791805,10.035966338163819,7.946807254460532,9.679837328697715,6.6280312158069625,10.247512418549613,8.342527939354719,18.38751023355099,11.201033743775362,9.147433264702647,16.55573593282418,8.02735928450585,41.38892339722899
2382,9.050273237109302,11.125452901405627,8.209554192737988,21.731858153885682,18.372916592845748,15.931384731826912,11.615841214957882,8.696850446903488,3.33111113902547,7.322749718655998,8.110753342867525,8.202767195892239,11.26552860593381,4.770365646740434,21.18037664101829,3.933657118676625,15.614341365870576,39.66763788969784
2389,14.860259140565578,9.166738143956223,5.5892862440756526,4.354293513898014,26.45150499186624,16.649389894813435,7.705999154559834,8.108734545822058,24.53909790443261,19.684726702516592,6.93446286542148,7.92313139924246,10.672744450068805,17.30326774779987,6.130067099820772,4.381132573436625,19.157973530437857,38.82954974882225
2390,6.361464882209639,16.55254861248391,6.5758336359759655,15.194511852153735,16.820575499215273,18.17867495345644,8.790175704304826,7.900745294308985,11.905941923939896,15.380922902880688,17.885677595811785,8.731649490774899,9.232829396839266,12.431532835914851,16.223701833705142,12.498604209479183,15.067008878904154,41.0419802873966
2391,2.74560421627595,15.643834282892922,12.360655141425344,23.296899354579857,10.531083425060263,17.757128284408154,11.212627711228052,8.33843392635939,10.280339861819588,20.51498926545078,3.1962551287110124,8.811075547267198,5.338811597513415,12.355897597526214,5.171400406388004,13.330605449742922,13.612483476290805,40.42973571304905
2392,11.401735563370073,14.956627982880118,7.631994178213359,2.0920286906023406,8.909120953249168,15.94307237293993,19.85499334592111,8.980532176603898,6.184588856115547,13.785762114817235,7.593425420825977,8.450358475037223,3.1638919455150107,3.9016163112652418,22.33974754082204,18.608919343620677,7.213757801857165,38.22233607584425
2397,10.993774686217744,5.295178924277806,10.39278983208374,17.16868126112258,15.644599087220271,17.988587864501834,13.626002292255915,8.636264780936482,11.523584100119091,6.941964371143042,12.458592514217163,8.769491429653383,13.087190141772597,14.196622579664727,8.177118604981061,1.0968809983079328,10.72742504056452,42.25643361899158
2400,13.441333993891044,12.842562636271929,8.57521130381529,19.269907128137604,16.242294159644636,18.023641751753065,21.602119788923915,9.092504370620805,20.36823851806115,17.80071012090242,12.191954671034978,8.977136973821624,17.933106706884697,8.528322193341639,13.62205135636308,12.481860041432594,9.390150124970875,41.129116549862395
2401,10.810283666288525,11.590497709287195,16.43881197873647,8.24913709407581,13.645714374151606,18.0675772177135,17.72275359098198,8.239847364581784,19.973318338101215,13.473831579577856,16.53593895065012,8.843707067188172,8.61729255089632,10.67437349107271,8.599263781924135,8.982197026307912,10.655489119503866,41.88083079346479
2403,6.4095137694247635,9.050181802694864,12.076085990061493,12.966888730530927,21.3695820861139,16.609934829862464,24.092952020167587,8.060777508379255,17.904538269538136,17.537352777992623,15.694691542534333,7.879420159676912,14.11813058225398,1.3908971088557216,11.119194019564995,10.339730627922771,16.305506844623427,40.208220789381784
2405,27.04988250378753,10.704711156190166,9.01747094060516,21.098204238204957,12.819369992081754,16.89512811566325,9.380738749486648,9.007840630451103,17.868264775967216,13.957434885688809,18.447324554767643,8.337502357210123,11.31251183549373,14.049066132487958,8.973689644725148,19.177345717812187,7.696108225837417,40.235589596055554
2407,15.765217809828814,11.384433606276493,11.782081041607348,6.043666965143762,10.456704454085676,15.198827640173883,20.324275112144083,8.484638161865984,6.412229651396726,13.218320470978746,22.430968864748877,7.699092543005819,15.754365661815743,3.1034370804785247,5.220458195132837,8.900779147930331,6.43936264236406,36.382758307969155
2408,12.127922492537943,9.301562203540454,12.672148724772411,9.330285790246656,3.4602595056143635,18.193326566810065,14.412667606356946,8.514984163703428,17.523060872302047,8.855137846175571,11.422979440178201,9.697848483150546,3.014505619322275,15.011903170981466,23.351218710265968,3.149638046968141,19.41037268110528,40.830138376644285
2410,15.014564176961215,11.182074069508976,10.952523749103326,7.725605640290816,10.680207739455625,17.718476888543677,9.872174100909124,8.80407941054614,13.592149007560977,15.092245520603587,13.54323774643917,9.597497302601539,15.451163095096382,6.944601449060935,3.5448618297436383,20.321118927522967,3.099042111410812,42.06279063708685
2413,13.269234593990255,14.718165963069762,6.8657498927749625,9.237839809760839,13.190792371438528,16.787264569434264,7.336390626238442,9.240959540115181,10.000988476339264,14.347252734431601,8.724383140165273,7.3435912304986815,12.131297103108192,0.747218353313281,5.133554611165835,14.793269761810354,13.59160864969531,39.37268581739579
2414,7.606252358544847,16.70743733288629,20.59627078088168,16.96409285912797,8.177140298802039,17.151684541102092,11.418776638942067,7.890824056790183,5.940007634514462,8.36274956790076,1.6084501998952998,7.936626300243691,10.226790168830378,4.971503766049468,15.145584774680415,7.928191988570953,15.991030407786713,38.333593554867036
2416,12.138835198477034,9.032458298471436,17.663824390308342,21.091335065901873,4.118858304682436,17.166189597775315,18.98967725509815,8.81077454525206,17.05157587853879,10.215039130139155,16.674106393659596,8.27132527969306,7.468294638819989,6.940907364097339,24.54637128199365,19.691043157534367,16.46249741080457,40.6847527023899
2418,7.948404585088657,15.97778674217046,6.787499878155296,5.484778266963232,18.74621659384051,18.29346180145841,12.965433991670139,8.981311604462135,13.534761099363216,7.038930762085681,17.272368303430845,9.450896939177177,14.336042412882058,8.64706921342027,14.959216228286271,11.168156929746043,11.490743929706435,43.759325548960796
2419,11.721979587827441,7.958670362739085,13.356555143670047,11.19709504467172,9.993883864864761,17.592422964513812,11.281117061301174,7.8813096734631305,19.403437740297548,3.2782611987603563,4.612861679618852,8.177307126768419,9.472334737541424,6.877305942730809,7.003434238974584,4.658739517388421,2.098688726453254,37.69239199259212
2420,21.704373503154738,11.615631539014494,9.198797286552967,15.793351136767381,14.091047637838118,18.75185542837955,17.79148584560614,9.38211451375204,8.9421095681328,12.030103729810573,4.3374431290882285,9.758783155550354,22.170466249566413,19.544751117909364,13.616533589151393,21.579809963888184,7.876448337480751,43.734586281468296
2422,11.202046314035748,16.758146669834147,7.168839593032933,18.121881045282453,11.899035683431215,14.529573071053562,0.7846738415685302,8.876254659449677,13.63952480170422,11.211964252931308,7.090290320437331,7.722749205123375,16.571292202409886,14.889358034832469,10.26657414492626,11.311209972478236,10.558803047998257,35.81372551612091
2423,12.401213755728302,17.460243518623138,12.725231003653445,6.604675361687221,6.6857561130400285,17.268392289204023,20.132912342094553,8.984213132471856,11.60695154751818,11.101961893221093,5.205018768865798,8.28012205836792,8.92054613362393,15.110265869309613,8.899769710627536,10.926915375441352,11.34169317582683,40.76842172443513
2426,15.211292220692824,22.521167120587897,3.3828641702015076,3.6426493772631634,21.77682615333925,17.017270719477555,25.514514793243727,7.7810824465719985,18.41959100036462,14.698605678497707,10.837008777802776,7.601952420515268,8.200708449862418,0.7704365852405974,5.498841796106763,10.429043655555498,16.035429196962525,38.56923194282472
2427,11.198078730291687,4.039195038288689,18.515109969015867,5.711253681221537,14.352036194830367,16.918005783289278,17.493166636078527,8.729044463474334,16.04657371606394,27.139307129386417,10.16388692628742,8.412133167047504,2.4761253833363206,16.692985116397512,12.343679795916156,19.577928483243717,11.005591442706892,40.59675037181793
2428,2.986740823006956,17.161055980575664,12.44338307802322,12.662910152984313,7.804432944642912,16.440214942259022,15.09016105249046,8.47174155668213,8.026433327371507,8.391772523291575,1.7213537377771342,8.402278137306078,7.907583404559677,13.452876241837092,6.399556571947903,17.769268381704983,18.484861487346805,39.74911349844939
